ObjectID;Name;FacilityID;DemandID;Weight;TotalWeighted_Length;Total_Length
215;Location 86 - Location 87;86;161;1,000000000000000;9526,303690026516100;9526,303690026516100
216;Location 86 - Location 88;86;162;1,000000000000000;27219,540852866739000;27219,540852866739000
217;Location 86 - Location 89;86;163;1,000000000000000;8085,494289928756200;8085,494289928756200
218;Location 86 - Location 90;86;164;1,000000000000000;13611,735457075074000;13611,735457075074000
219;Location 86 - Location 91;86;165;1,000000000000000;12408,707407197249000;12408,707407197249000
220;Location 86 - Location 92;86;166;1,000000000000000;3914,398724562157400;3914,398724562157400
221;Location 86 - Location 93;86;167;1,000000000000000;2908,869818206483600;2908,869818206483600
222;Location 105 - Location 3;105;77;1,000000000000000;31633,713466618821000;31633,713466618821000
223;Location 105 - Location 5;105;79;1,000000000000000;39917,184440422709000;39917,184440422709000
224;Location 105 - Location 6;105;80;1,000000000000000;30805,586793379687000;30805,586793379687000
225;Location 105 - Location 7;105;81;1,000000000000000;38345,664466965565000;38345,664466965565000
226;Location 105 - Location 8;105;82;1,000000000000000;31791,221559122725000;31791,221559122725000
227;Location 105 - Location 9;105;83;1,000000000000000;31470,848133739863000;31470,848133739863000
228;Location 105 - Location 10;105;84;1,000000000000000;28093,249469117218000;28093,249469117218000
229;Location 105 - Location 11;105;85;1,000000000000000;35040,209551263877000;35040,209551263877000
230;Location 105 - Location 12;105;86;1,000000000000000;40225,971305894804000;40225,971305894804000
231;Location 105 - Location 14;105;88;1,000000000000000;27925,968979568897000;27925,968979568897000
232;Location 105 - Location 15;105;89;1,000000000000000;32214,853884797874000;32214,853884797874000
233;Location 105 - Location 17;105;91;1,000000000000000;41516,806118585700000;41516,806118585700000
234;Location 105 - Location 20;105;94;1,000000000000000;40653,993588582322000;40653,993588582322000
235;Location 105 - Location 21;105;95;1,000000000000000;58222,734969466052000;58222,734969466052000
236;Location 105 - Location 23;105;97;1,000000000000000;46456,679116217150000;46456,679116217150000
237;Location 105 - Location 24;105;98;1,000000000000000;37840,826039834559000;37840,826039834559000
238;Location 105 - Location 25;105;99;1,000000000000000;25991,230991111395000;25991,230991111395000
239;Location 105 - Location 26;105;100;1,000000000000000;32697,000992998248000;32697,000992998248000
240;Location 105 - Location 27;105;101;1,000000000000000;25332,284638314344000;25332,284638314344000
241;Location 105 - Location 28;105;102;1,000000000000000;30031,388214552746000;30031,388214552746000
242;Location 105 - Location 29;105;103;1,000000000000000;49942,426029333117000;49942,426029333117000
243;Location 105 - Location 30;105;104;1,000000000000000;3132,257619991542900;3132,257619991542900
244;Location 105 - Location 31;105;105;1,000000000000000;34928,113729411692000;34928,113729411692000
245;Location 105 - Location 32;105;106;1,000000000000000;53465,586908078003000;53465,586908078003000
246;Location 105 - Location 33;105;107;1,000000000000000;56753,194875424582000;56753,194875424582000
247;Location 105 - Location 34;105;108;1,000000000000000;48305,671290009668000;48305,671290009668000
248;Location 105 - Location 35;105;109;1,000000000000000;55307,880199780207000;55307,880199780207000
249;Location 105 - Location 36;105;110;1,000000000000000;57255,201451512155000;57255,201451512155000
250;Location 105 - Location 42;105;116;1,000000000000000;50629,456484942093000;50629,456484942093000
251;Location 105 - Location 43;105;117;1,000000000000000;46956,438310650614000;46956,438310650614000
252;Location 105 - Location 44;105;118;1,000000000000000;57956,984239403318000;57956,984239403318000
253;Location 105 - Location 45;105;119;1,000000000000000;56262,794310750702000;56262,794310750702000
254;Location 105 - Location 48;105;122;1,000000000000000;41030,891942874383000;41030,891942874383000
255;Location 105 - Location 49;105;123;1,000000000000000;59507,772605053571000;59507,772605053571000
256;Location 105 - Location 55;105;129;1,000000000000000;48247,642503464442000;48247,642503464442000
257;Location 105 - Location 56;105;130;1,000000000000000;45238,164531429968000;45238,164531429968000
258;Location 105 - Location 60;105;134;1,000000000000000;46308,879395503420000;46308,879395503420000
259;Location 105 - Location 61;105;135;1,000000000000000;46672,305318145576000;46672,305318145576000
260;Location 105 - Location 62;105;136;1,000000000000000;39923,942520981233000;39923,942520981233000
261;Location 105 - Location 94;105;168;1,000000000000000;13969,028329403807000;13969,028329403807000
262;Location 105 - Location 95;105;169;1,000000000000000;33714,922008275847000;33714,922008275847000
263;Location 105 - Location 96;105;170;1,000000000000000;33253,185284059495000;33253,185284059495000
264;Location 105 - Location 97;105;171;1,000000000000000;17414,376204124270000;17414,376204124270000
265;Location 105 - Location 98;105;172;1,000000000000000;20252,817451724241000;20252,817451724241000
266;Location 105 - Location 99;105;173;1,000000000000000;4397,261713883008300;4397,261713883008300
267;Location 105 - Location 100;105;174;1,000000000000000;21890,564903711420000;21890,564903711420000
268;Location 105 - Location 101;105;175;1,000000000000000;18130,336335190375000;18130,336335190375000
269;Location 105 - Location 102;105;176;1,000000000000000;26264,915980811445000;26264,915980811445000
270;Location 105 - Location 103;105;177;1,000000000000000;8726,362528705629300;8726,362528705629300
271;Location 105 - Location 104;105;178;1,000000000000000;3447,667236070997700;3447,667236070997700
272;Location 105 - Location 105;105;179;1,000000000000000;0,000000000000000;0,000000000000000
273;Location 105 - Location 106;105;180;1,000000000000000;23248,461667485994000;23248,461667485994000
274;Location 132 - Location 109;132;183;1,000000000000000;50182,157275135680000;50182,157275135680000
275;Location 132 - Location 110;132;184;1,000000000000000;43841,534596248137000;43841,534596248137000
276;Location 132 - Location 112;132;186;1,000000000000000;56955,706719713424000;56955,706719713424000
277;Location 132 - Location 121;132;195;1,000000000000000;16096,828057581857000;16096,828057581857000
278;Location 132 - Location 122;132;196;1,000000000000000;6265,536584651161300;6265,536584651161300
279;Location 132 - Location 123;132;197;1,000000000000000;7114,795599547028400;7114,795599547028400
280;Location 132 - Location 126;132;200;1,000000000000000;17738,032502167971000;17738,032502167971000
281;Location 132 - Location 127;132;201;1,000000000000000;11911,282121647777000;11911,282121647777000
282;Location 132 - Location 129;132;203;1,000000000000000;14402,088922499350000;14402,088922499350000
283;Location 132 - Location 130;132;204;1,000000000000000;17302,240707508412000;17302,240707508412000
284;Location 132 - Location 131;132;205;1,000000000000000;3740,317486098952000;3740,317486098952000
285;Location 132 - Location 132;132;206;1,000000000000000;0,000000000000000;0,000000000000000
286;Location 132 - Location 134;132;208;1,000000000000000;12171,896650077661000;12171,896650077661000
287;Location 132 - Location 135;132;209;1,000000000000000;16462,077531349096000;16462,077531349096000
288;Location 132 - Location 136;132;210;1,000000000000000;51461,167868407341000;51461,167868407341000
289;Location 132 - Location 137;132;211;1,000000000000000;22273,229397827665000;22273,229397827665000
290;Location 132 - Location 138;132;212;1,000000000000000;11629,173794732067000;11629,173794732067000
291;Location 132 - Location 141;132;215;1,000000000000000;13618,025132982486000;13618,025132982486000
292;Location 132 - Location 142;132;216;1,000000000000000;14079,575051156951000;14079,575051156951000
293;Location 132 - Location 145;132;219;1,000000000000000;17790,322958524936000;17790,322958524936000
294;Location 132 - Location 146;132;220;1,000000000000000;15397,975834471277000;15397,975834471277000
295;Location 132 - Location 147;132;221;1,000000000000000;27563,223835682085000;27563,223835682085000
296;Location 132 - Location 151;132;225;1,000000000000000;29706,068620616727000;29706,068620616727000
297;Location 132 - Location 153;132;227;1,000000000000000;19858,220542081719000;19858,220542081719000
298;Location 132 - Location 160;132;234;1,000000000000000;29020,445657178541000;29020,445657178541000
299;Location 132 - Location 161;132;235;1,000000000000000;19797,534998749812000;19797,534998749812000
300;Location 132 - Location 163;132;237;1,000000000000000;25968,745518654363000;25968,745518654363000
301;Location 132 - Location 170;132;244;1,000000000000000;35495,876183580636000;35495,876183580636000
302;Location 132 - Location 175;132;249;1,000000000000000;26938,212100578094000;26938,212100578094000
303;Location 132 - Location 192;132;266;1,000000000000000;39098,816783545597000;39098,816783545597000
304;Location 132 - Location 207;132;281;1,000000000000000;39695,870781260848000;39695,870781260848000
305;Location 132 - Location 212;132;286;1,000000000000000;35121,361731210687000;35121,361731210687000
306;Location 132 - Location 220;132;294;1,000000000000000;35121,361731210687000;35121,361731210687000
307;Location 132 - Location 223;132;297;1,000000000000000;34730,226067463474000;34730,226067463474000
308;Location 132 - Location 230;132;304;1,000000000000000;37645,080011293692000;37645,080011293692000
309;Location 132 - Location 236;132;310;1,000000000000000;36121,228965087830000;36121,228965087830000
310;Location 133 - Location 107;133;181;1,000000000000000;35010,562097138492000;35010,562097138492000
311;Location 133 - Location 108;133;182;1,000000000000000;50620,299628896166000;50620,299628896166000
312;Location 133 - Location 111;133;185;1,000000000000000;46403,288587497242000;46403,288587497242000
313;Location 133 - Location 113;133;187;1,000000000000000;43821,289511811090000;43821,289511811090000
314;Location 133 - Location 114;133;188;1,000000000000000;49068,097155944735000;49068,097155944735000
315;Location 133 - Location 115;133;189;1,000000000000000;18579,013680386655000;18579,013680386655000
316;Location 133 - Location 116;133;190;1,000000000000000;40306,323862593927000;40306,323862593927000
317;Location 133 - Location 117;133;191;1,000000000000000;39759,305401666839000;39759,305401666839000
318;Location 133 - Location 118;133;192;1,000000000000000;19599,392328647362000;19599,392328647362000
319;Location 133 - Location 119;133;193;1,000000000000000;37279,726346722753000;37279,726346722753000
320;Location 133 - Location 125;133;199;1,000000000000000;39207,648367830348000;39207,648367830348000
321;Location 133 - Location 128;133;202;1,000000000000000;40873,544494847651000;40873,544494847651000
322;Location 133 - Location 133;133;207;1,000000000000000;0,000000000000000;0,000000000000000
323;Location 133 - Location 149;133;223;1,000000000000000;9845,047899911576700;9845,047899911576700
324;Location 133 - Location 155;133;229;1,000000000000000;13762,526760760440000;13762,526760760440000
325;Location 133 - Location 162;133;236;1,000000000000000;16445,572583821307000;16445,572583821307000
326;Location 133 - Location 164;133;238;1,000000000000000;17562,547935814873000;17562,547935814873000
327;Location 133 - Location 167;133;241;1,000000000000000;20974,892318949496000;20974,892318949496000
328;Location 133 - Location 169;133;243;1,000000000000000;20955,981222570128000;20955,981222570128000
329;Location 133 - Location 173;133;247;1,000000000000000;43465,470680316823000;43465,470680316823000
330;Location 133 - Location 174;133;248;1,000000000000000;43465,470680316823000;43465,470680316823000
331;Location 133 - Location 178;133;252;1,000000000000000;38381,907195048028000;38381,907195048028000
332;Location 133 - Location 179;133;253;1,000000000000000;21373,127111751703000;21373,127111751703000
333;Location 133 - Location 182;133;256;1,000000000000000;24055,199236331275000;24055,199236331275000
334;Location 133 - Location 183;133;257;1,000000000000000;25552,977320046521000;25552,977320046521000
335;Location 133 - Location 189;133;263;1,000000000000000;25194,072204782835000;25194,072204782835000
336;Location 133 - Location 190;133;264;1,000000000000000;23189,161443360459000;23189,161443360459000
337;Location 133 - Location 191;133;265;1,000000000000000;23826,838727578306000;23826,838727578306000
338;Location 133 - Location 193;133;267;1,000000000000000;40531,469276943295000;40531,469276943295000
339;Location 133 - Location 200;133;274;1,000000000000000;24306,081912489291000;24306,081912489291000
340;Location 133 - Location 202;133;276;1,000000000000000;25448,741780201715000;25448,741780201715000
341;Location 133 - Location 218;133;292;1,000000000000000;33081,806729842356000;33081,806729842356000
342;Location 133 - Location 221;133;295;1,000000000000000;35873,183893801826000;35873,183893801826000
343;Location 133 - Location 226;133;300;1,000000000000000;34445,276587425127000;34445,276587425127000
344;Location 133 - Location 233;133;307;1,000000000000000;33325,339898193502000;33325,339898193502000
345;Location 133 - Location 234;133;308;1,000000000000000;30611,486136658124000;30611,486136658124000
346;Location 133 - Location 237;133;311;1,000000000000000;34997,344941090894000;34997,344941090894000
347;Location 133 - Location 246;133;320;1,000000000000000;33077,936003569463000;33077,936003569463000
348;Location 152 - Location 152;152;226;1,000000000000000;0,000000000000000;0,000000000000000
349;Location 152 - Location 158;152;232;1,000000000000000;193,880685936627150;193,880685936627150
350;Location 231 - Location 120;231;194;1,000000000000000;49454,559347956550000;49454,559347956550000
351;Location 231 - Location 124;231;198;1,000000000000000;44151,119092109569000;44151,119092109569000
352;Location 231 - Location 143;231;217;1,000000000000000;18937,788371130631000;18937,788371130631000
353;Location 231 - Location 165;231;239;1,000000000000000;29263,311287044526000;29263,311287044526000
354;Location 231 - Location 186;231;260;1,000000000000000;5641,029024030900500;5641,029024030900500
355;Location 231 - Location 187;231;261;1,000000000000000;4893,573776600254900;4893,573776600254900
356;Location 231 - Location 194;231;268;1,000000000000000;5321,863026676280200;5321,863026676280200
357;Location 231 - Location 195;231;269;1,000000000000000;4816,492926428605600;4816,492926428605600
358;Location 231 - Location 196;231;270;1,000000000000000;4418,975909387813800;4418,975909387813800
359;Location 231 - Location 203;231;277;1,000000000000000;23940,681943361378000;23940,681943361378000
360;Location 231 - Location 206;231;280;1,000000000000000;40893,899861250437000;40893,899861250437000
361;Location 231 - Location 208;231;282;1,000000000000000;25643,737294597355000;25643,737294597355000
362;Location 231 - Location 209;231;283;1,000000000000000;35534,709178143479000;35534,709178143479000
363;Location 231 - Location 213;231;287;1,000000000000000;5321,863026676280200;5321,863026676280200
364;Location 231 - Location 215;231;289;1,000000000000000;34822,650853921761000;34822,650853921761000
365;Location 231 - Location 222;231;296;1,000000000000000;23613,794220331940000;23613,794220331940000
366;Location 231 - Location 224;231;298;1,000000000000000;3999,711528935015800;3999,711528935015800
367;Location 231 - Location 225;231;299;1,000000000000000;1838,722848476810200;1838,722848476810200
368;Location 231 - Location 227;231;301;1,000000000000000;2084,970372224976900;2084,970372224976900
369;Location 231 - Location 228;231;302;1,000000000000000;23031,073382817805000;23031,073382817805000
370;Location 231 - Location 231;231;305;1,000000000000000;0,000000000000000;0,000000000000000
371;Location 231 - Location 242;231;316;1,000000000000000;18244,751805046115000;18244,751805046115000
372;Location 231 - Location 244;231;318;1,000000000000000;7570,742969162152800;7570,742969162152800
373;Location 231 - Location 252;231;326;1,000000000000000;11753,110302353280000;11753,110302353280000
374;Location 231 - Location 256;231;330;1,000000000000000;9265,975096237847500;9265,975096237847500
375;Location 231 - Location 268;231;342;1,000000000000000;27196,898458134714000;27196,898458134714000
376;Location 231 - Location 269;231;343;1,000000000000000;20803,800272931810000;20803,800272931810000
377;Location 231 - Location 271;231;345;1,000000000000000;10257,970906356408000;10257,970906356408000
378;Location 231 - Location 281;231;355;1,000000000000000;14359,164517412279000;14359,164517412279000
379;Location 231 - Location 282;231;356;1,000000000000000;18316,153976893111000;18316,153976893111000
380;Location 231 - Location 283;231;357;1,000000000000000;20593,848105469540000;20593,848105469540000
381;Location 231 - Location 284;231;358;1,000000000000000;23442,380853446804000;23442,380853446804000
382;Location 231 - Location 292;231;366;1,000000000000000;22725,409303405570000;22725,409303405570000
383;Location 231 - Location 304;231;378;1,000000000000000;23508,398432997008000;23508,398432997008000
384;Location 231 - Location 307;231;381;1,000000000000000;22292,900561925489000;22292,900561925489000
385;Location 231 - Location 308;231;382;1,000000000000000;22182,728782083996000;22182,728782083996000
386;Location 231 - Location 309;231;383;1,000000000000000;26354,885620272358000;26354,885620272358000
387;Location 231 - Location 322;231;396;1,000000000000000;27387,629288830969000;27387,629288830969000
388;Location 231 - Location 326;231;400;1,000000000000000;25118,730295184727000;25118,730295184727000
389;Location 231 - Location 331;231;405;1,000000000000000;26115,930043866436000;26115,930043866436000
390;Location 231 - Location 333;231;407;1,000000000000000;26599,546229931148000;26599,546229931148000
391;Location 231 - Location 497;231;571;1,000000000000000;32451,378547206772000;32451,378547206772000
392;Location 231 - Location 509;231;583;1,000000000000000;25859,087820407269000;25859,087820407269000
393;Location 231 - Location 513;231;587;1,000000000000000;8251,740074844723500;8251,740074844723500
394;Location 231 - Location 514;231;588;1,000000000000000;35122,903109438215000;35122,903109438215000
395;Location 231 - Location 515;231;589;1,000000000000000;19057,775054814596000;19057,775054814596000
396;Location 231 - Location 518;231;592;1,000000000000000;34357,013248419513000;34357,013248419513000
397;Location 231 - Location 522;231;596;1,000000000000000;22014,827650881318000;22014,827650881318000
398;Location 231 - Location 525;231;599;1,000000000000000;25470,493686641257000;25470,493686641257000
399;Location 231 - Location 528;231;602;1,000000000000000;35581,488566390683000;35581,488566390683000
400;Location 231 - Location 530;231;604;1,000000000000000;20079,482051677387000;20079,482051677387000
401;Location 231 - Location 533;231;607;1,000000000000000;36449,482940191083000;36449,482940191083000
402;Location 231 - Location 536;231;610;1,000000000000000;25062,242911002260000;25062,242911002260000
403;Location 231 - Location 538;231;612;1,000000000000000;12127,843061846876000;12127,843061846876000
404;Location 231 - Location 539;231;613;1,000000000000000;17780,151737274693000;17780,151737274693000
405;Location 231 - Location 541;231;615;1,000000000000000;11973,024757075784000;11973,024757075784000
406;Location 231 - Location 544;231;618;1,000000000000000;32726,410673593549000;32726,410673593549000
407;Location 231 - Location 545;231;619;1,000000000000000;27594,274806413716000;27594,274806413716000
408;Location 231 - Location 547;231;621;1,000000000000000;18695,177980584056000;18695,177980584056000
409;Location 231 - Location 552;231;626;1,000000000000000;15707,829690319266000;15707,829690319266000
410;Location 231 - Location 554;231;628;1,000000000000000;34701,277203062091000;34701,277203062091000
411;Location 231 - Location 558;231;632;1,000000000000000;40307,517617004225000;40307,517617004225000
412;Location 231 - Location 559;231;633;1,000000000000000;16196,944813845937000;16196,944813845937000
413;Location 231 - Location 560;231;634;1,000000000000000;24045,590880857737000;24045,590880857737000
414;Location 231 - Location 564;231;638;1,000000000000000;34833,615775464605000;34833,615775464605000
415;Location 285 - Location 139;285;213;1,000000000000000;35147,219360454597000;35147,219360454597000
416;Location 285 - Location 140;285;214;1,000000000000000;34530,118619104185000;34530,118619104185000
417;Location 285 - Location 144;285;218;1,000000000000000;31104,358758498769000;31104,358758498769000
418;Location 285 - Location 148;285;222;1,000000000000000;28361,126553338785000;28361,126553338785000
419;Location 285 - Location 150;285;224;1,000000000000000;30938,213679084874000;30938,213679084874000
420;Location 285 - Location 154;285;228;1,000000000000000;39574,845395328855000;39574,845395328855000
421;Location 285 - Location 156;285;230;1,000000000000000;23273,586113463978000;23273,586113463978000
422;Location 285 - Location 157;285;231;1,000000000000000;23724,451704520201000;23724,451704520201000
423;Location 285 - Location 159;285;233;1,000000000000000;42328,281511394664000;42328,281511394664000
424;Location 285 - Location 166;285;240;1,000000000000000;29681,140779459187000;29681,140779459187000
425;Location 285 - Location 168;285;242;1,000000000000000;29548,554390832080000;29548,554390832080000
426;Location 285 - Location 171;285;245;1,000000000000000;18206,068682789264000;18206,068682789264000
427;Location 285 - Location 172;285;246;1,000000000000000;33293,460440474366000;33293,460440474366000
428;Location 285 - Location 176;285;250;1,000000000000000;27193,656345901203000;27193,656345901203000
429;Location 285 - Location 177;285;251;1,000000000000000;29675,894311027856000;29675,894311027856000
430;Location 285 - Location 180;285;254;1,000000000000000;30055,771349748884000;30055,771349748884000
431;Location 285 - Location 181;285;255;1,000000000000000;29431,091348106769000;29431,091348106769000
432;Location 285 - Location 184;285;258;1,000000000000000;13978,613948753951000;13978,613948753951000
433;Location 285 - Location 185;285;259;1,000000000000000;25232,423411583979000;25232,423411583979000
434;Location 285 - Location 188;285;262;1,000000000000000;24707,724586710534000;24707,724586710534000
435;Location 285 - Location 197;285;271;1,000000000000000;23621,725212880021000;23621,725212880021000
436;Location 285 - Location 198;285;272;1,000000000000000;18681,420123807413000;18681,420123807413000
437;Location 285 - Location 199;285;273;1,000000000000000;31372,425924921088000;31372,425924921088000
438;Location 285 - Location 201;285;275;1,000000000000000;22030,616009353507000;22030,616009353507000
439;Location 285 - Location 204;285;278;1,000000000000000;12033,689060049421000;12033,689060049421000
440;Location 285 - Location 205;285;279;1,000000000000000;12028,315154210728000;12028,315154210728000
441;Location 285 - Location 210;285;284;1,000000000000000;27731,750493217005000;27731,750493217005000
442;Location 285 - Location 211;285;285;1,000000000000000;10809,026294389510000;10809,026294389510000
443;Location 285 - Location 214;285;288;1,000000000000000;30879,887409859832000;30879,887409859832000
444;Location 285 - Location 216;285;290;1,000000000000000;34737,110691020047000;34737,110691020047000
445;Location 285 - Location 217;285;291;1,000000000000000;13404,828910897004000;13404,828910897004000
446;Location 285 - Location 219;285;293;1,000000000000000;37229,575545207073000;37229,575545207073000
447;Location 285 - Location 229;285;303;1,000000000000000;26487,878139886081000;26487,878139886081000
448;Location 285 - Location 232;285;306;1,000000000000000;12680,651225960217000;12680,651225960217000
449;Location 285 - Location 235;285;309;1,000000000000000;27634,188010655307000;27634,188010655307000
450;Location 285 - Location 238;285;312;1,000000000000000;11172,985264180510000;11172,985264180510000
451;Location 285 - Location 239;285;313;1,000000000000000;24989,195788806770000;24989,195788806770000
452;Location 285 - Location 241;285;315;1,000000000000000;11021,916268195710000;11021,916268195710000
453;Location 285 - Location 243;285;317;1,000000000000000;34082,343812050858000;34082,343812050858000
454;Location 285 - Location 245;285;319;1,000000000000000;24077,932230390586000;24077,932230390586000
455;Location 285 - Location 248;285;322;1,000000000000000;23078,025006800570000;23078,025006800570000
456;Location 285 - Location 250;285;324;1,000000000000000;15306,737422594870000;15306,737422594870000
457;Location 285 - Location 255;285;329;1,000000000000000;24771,663906312304000;24771,663906312304000
458;Location 285 - Location 257;285;331;1,000000000000000;35651,265107382496000;35651,265107382496000
459;Location 285 - Location 258;285;332;1,000000000000000;21952,206145929060000;21952,206145929060000
460;Location 285 - Location 260;285;334;1,000000000000000;30806,934985263935000;30806,934985263935000
461;Location 285 - Location 261;285;335;1,000000000000000;16670,295645655722000;16670,295645655722000
462;Location 285 - Location 264;285;338;1,000000000000000;34417,343858339118000;34417,343858339118000
463;Location 285 - Location 265;285;339;1,000000000000000;30574,164875883402000;30574,164875883402000
464;Location 285 - Location 267;285;341;1,000000000000000;2826,719173047093100;2826,719173047093100
465;Location 285 - Location 270;285;344;1,000000000000000;30119,284567135335000;30119,284567135335000
466;Location 285 - Location 275;285;349;1,000000000000000;19785,662060075534000;19785,662060075534000
467;Location 285 - Location 276;285;350;1,000000000000000;19735,547345532381000;19735,547345532381000
468;Location 285 - Location 277;285;351;1,000000000000000;19632,722661873551000;19632,722661873551000
469;Location 285 - Location 278;285;352;1,000000000000000;11144,645399496971000;11144,645399496971000
470;Location 285 - Location 285;285;359;1,000000000000000;0,000000000000000;0,000000000000000
471;Location 285 - Location 287;285;361;1,000000000000000;19287,228869884217000;19287,228869884217000
472;Location 285 - Location 288;285;362;1,000000000000000;29238,862110315607000;29238,862110315607000
473;Location 285 - Location 289;285;363;1,000000000000000;2436,940783218041400;2436,940783218041400
474;Location 285 - Location 291;285;365;1,000000000000000;17308,205566206114000;17308,205566206114000
475;Location 285 - Location 294;285;368;1,000000000000000;25630,860183146448000;25630,860183146448000
476;Location 285 - Location 295;285;369;1,000000000000000;26512,698561226807000;26512,698561226807000
477;Location 285 - Location 297;285;371;1,000000000000000;26133,865213280198000;26133,865213280198000
478;Location 285 - Location 298;285;372;1,000000000000000;16939,552946495285000;16939,552946495285000
479;Location 285 - Location 299;285;373;1,000000000000000;15592,774085197263000;15592,774085197263000
480;Location 285 - Location 303;285;377;1,000000000000000;26194,060747992866000;26194,060747992866000
481;Location 285 - Location 311;285;385;1,000000000000000;8462,959513919791800;8462,959513919791800
482;Location 285 - Location 315;285;389;1,000000000000000;15594,929063817483000;15594,929063817483000
483;Location 285 - Location 319;285;393;1,000000000000000;7093,468115884440500;7093,468115884440500
484;Location 285 - Location 320;285;394;1,000000000000000;19840,291768443047000;19840,291768443047000
485;Location 285 - Location 323;285;397;1,000000000000000;17310,038976413234000;17310,038976413234000
486;Location 285 - Location 325;285;399;1,000000000000000;15463,691513233760000;15463,691513233760000
487;Location 285 - Location 338;285;412;1,000000000000000;16219,095710129646000;16219,095710129646000
488;Location 285 - Location 339;285;413;1,000000000000000;11298,106723507877000;11298,106723507877000
489;Location 285 - Location 340;285;414;1,000000000000000;14084,276584678126000;14084,276584678126000
490;Location 285 - Location 341;285;415;1,000000000000000;21256,162891832020000;21256,162891832020000
491;Location 285 - Location 345;285;419;1,000000000000000;21985,798577801834000;21985,798577801834000
492;Location 285 - Location 351;285;425;1,000000000000000;23021,386013653853000;23021,386013653853000
493;Location 285 - Location 359;285;433;1,000000000000000;17150,444235691495000;17150,444235691495000
