ObjectID;Name;FacilityID;DemandID;Weight;TotalWeighted_Length;Total_Length
1491;Location 179 - Location 169;179;243;1,000000000000000;6025,245168400972000;6025,245168400972000
1492;Location 179 - Location 179;179;253;1,000000000000000;0,000000000000000;0,000000000000000
1493;Location 179 - Location 182;179;256;1,000000000000000;4392,485761601788000;4392,485761601788000
1494;Location 179 - Location 190;179;264;1,000000000000000;1816,034331608756900;1816,034331608756900
1495;Location 179 - Location 191;179;265;1,000000000000000;2453,711615826604400;2453,711615826604400
1496;Location 179 - Location 200;179;274;1,000000000000000;2932,954800737590600;2932,954800737590600
1497;Location 179 - Location 202;179;276;1,000000000000000;5786,028305472229500;5786,028305472229500
1498;Location 180 - Location 172;180;246;1,000000000000000;3237,689090725479200;3237,689090725479200
1499;Location 180 - Location 180;180;254;1,000000000000000;0,000000000000000;0,000000000000000
1500;Location 180 - Location 181;180;255;1,000000000000000;624,680001642116850;624,680001642116850
1501;Location 180 - Location 216;180;290;1,000000000000000;5567,367483119103800;5567,367483119103800
1502;Location 184 - Location 156;184;230;1,000000000000000;9294,972164710025000;9294,972164710025000
1503;Location 184 - Location 171;184;245;1,000000000000000;4227,454734035313800;4227,454734035313800
1504;Location 184 - Location 184;184;258;1,000000000000000;0,000000000000000;0,000000000000000
1505;Location 184 - Location 198;184;272;1,000000000000000;8247,892615314491200;8247,892615314491200
1506;Location 184 - Location 204;184;278;1,000000000000000;1944,924888704530100;1944,924888704530100
1507;Location 184 - Location 205;184;279;1,000000000000000;1950,298794543223500;1950,298794543223500
1508;Location 184 - Location 211;184;285;1,000000000000000;3280,943764905097900;3280,943764905097900
1509;Location 193 - Location 173;193;247;1,000000000000000;2934,001403373529700;2934,001403373529700
1510;Location 193 - Location 174;193;248;1,000000000000000;2934,001403373529700;2934,001403373529700
1511;Location 193 - Location 193;193;267;1,000000000000000;0,000000000000000;0,000000000000000
1512;Location 193 - Location 206;193;280;1,000000000000000;4557,445664353394000;4557,445664353394000
1513;Location 193 - Location 218;193;292;1,000000000000000;7449,662547100933800;7449,662547100933800
1514;Location 193 - Location 221;193;295;1,000000000000000;4658,285383141465000;4658,285383141465000
1515;Location 193 - Location 226;193;300;1,000000000000000;6086,192689518166800;6086,192689518166800
1516;Location 196 - Location 186;196;260;1,000000000000000;1222,053114643086700;1222,053114643086700
1517;Location 196 - Location 187;196;261;1,000000000000000;474,597867212441490;474,597867212441490
1518;Location 196 - Location 194;196;268;1,000000000000000;2827,252498037388200;2827,252498037388200
1519;Location 196 - Location 195;196;269;1,000000000000000;397,517017040792210;397,517017040792210
1520;Location 196 - Location 196;196;270;1,000000000000000;0,000000000000000;0,000000000000000
1521;Location 196 - Location 213;196;287;1,000000000000000;2827,252498037388200;2827,252498037388200
1522;Location 196 - Location 224;196;298;1,000000000000000;4944,292273026361700;4944,292273026361700
1523;Location 196 - Location 225;196;299;1,000000000000000;4798,456811422110100;4798,456811422110100
1524;Location 196 - Location 227;196;301;1,000000000000000;5044,704335170276900;5044,704335170276900
1525;Location 196 - Location 231;196;305;1,000000000000000;4418,975909387812900;4418,975909387812900
1526;Location 203 - Location 165;203;239;1,000000000000000;5322,629343683149300;5322,629343683149300
1527;Location 203 - Location 203;203;277;1,000000000000000;0,000000000000000;0,000000000000000
1528;Location 203 - Location 242;203;316;1,000000000000000;8135,539771779709600;8135,539771779709600
1529;Location 212 - Location 175;212;249;1,000000000000000;8183,149630632590700;8183,149630632590700
1530;Location 212 - Location 212;212;286;1,000000000000000;0,000000000000000;0,000000000000000
1531;Location 212 - Location 219;212;293;1,000000000000000;5067,073903957992100;5067,073903957992100
1532;Location 212 - Location 220;212;294;1,000000000000000;0,000000000000000;0,000000000000000
1533;Location 212 - Location 223;212;297;1,000000000000000;391,135663747213360;391,135663747213360
1534;Location 212 - Location 236;212;310;1,000000000000000;999,867233877140280;999,867233877140280
1535;Location 212 - Location 240;212;314;1,000000000000000;6704,694263005314500;6704,694263005314500
1536;Location 215 - Location 209;215;283;1,000000000000000;712,058324221716130;712,058324221716130
1537;Location 215 - Location 215;215;289;1,000000000000000;0,000000000000000;0,000000000000000
1538;Location 215 - Location 268;215;342;1,000000000000000;7625,752395787048000;7625,752395787048000
1539;Location 222 - Location 208;222;282;1,000000000000000;2029,943074265415100;2029,943074265415100
1540;Location 222 - Location 222;222;296;1,000000000000000;0,000000000000000;0,000000000000000
1541;Location 222 - Location 228;222;302;1,000000000000000;582,720837514135500;582,720837514135500
1542;Location 230 - Location 230;230;304;1,000000000000000;0,000000000000000;0,000000000000000
1543;Location 233 - Location 178;233;252;1,000000000000000;9007,264492894763000;9007,264492894763000
1544;Location 233 - Location 183;233;257;1,000000000000000;7772,362578146980900;7772,362578146980900
1545;Location 233 - Location 189;233;263;1,000000000000000;8131,267693410667600;8131,267693410667600
1546;Location 233 - Location 233;233;307;1,000000000000000;0,000000000000000;0,000000000000000
1547;Location 233 - Location 247;233;321;1,000000000000000;2264,697188002110100;2264,697188002110100
1548;Location 233 - Location 253;233;327;1,000000000000000;3245,112925586165100;3245,112925586165100
1549;Location 233 - Location 274;233;348;1,000000000000000;6345,824320864438100;6345,824320864438100
1550;Location 233 - Location 280;233;354;1,000000000000000;7459,106164141472600;7459,106164141472600
